sensor_id,latitude,longitude
6.500000000000000000e+01,4.061517059999999901e+01,-7.415738000000000341e+01
6.600000000000000000e+01,4.061739000000000033e+01,-7.416056000000000381e+01
6.700000000000000000e+01,4.062054049999999705e+01,-7.416683000000000447e+01
6.800000000000000000e+01,4.062096040000000130e+01,-7.416791000000000622e+01
6.900000000000000000e+01,4.062105040000000145e+01,-7.416819099999999310e+01
7.000000000000000000e+01,4.062119059999999848e+01,-7.416873999999999967e+01
7.100000000000000000e+01,4.060209040000000158e+01,-7.418770000000000664e+01
7.200000000000000000e+01,4.060033099999999706e+01,-7.418943000000000154e+01
7.300000000000000000e+01,4.059783000000000186e+01,-7.419098999999999933e+01
7.400000000000000000e+01,4.059207099999999713e+01,-7.419313099999999395e+01
7.500000000000000000e+01,4.059074040000000139e+01,-7.419333000000000311e+01
7.600000000000000000e+01,4.059020000000000294e+01,-7.419331999999999994e+01
7.700000000000000000e+01,4.061624050000000352e+01,-7.402612000000000592e+01
7.800000000000000000e+01,4.061923000000000172e+01,-7.402361000000000502e+01
7.900000000000000000e+01,4.062362000000000251e+01,-7.401983099999999638e+01
8.000000000000000000e+01,4.062484059999999886e+01,-7.401906099999999356e+01
8.100000000000000000e+01,4.062579000000000207e+01,-7.401859000000000322e+01
8.200000000000000000e+01,4.062790040000000147e+01,-7.401772099999999455e+01
8.300000000000000000e+01,4.063049000000000177e+01,-7.401676000000000499e+01
8.400000000000000000e+01,4.063239000000000090e+01,-7.401606099999999344e+01
8.500000000000000000e+01,4.063336000000000325e+01,-7.401586000000000354e+01
8.600000000000000000e+01,4.061632000000000176e+01,-7.402630000000000621e+01
8.700000000000000000e+01,4.061928000000000338e+01,-7.402375000000000682e+01
8.800000000000000000e+01,4.062372059999999863e+01,-7.401995100000000605e+01
8.900000000000000000e+01,4.062480000000000047e+01,-7.401924999999999955e+01
9.000000000000000000e+01,4.062583000000000055e+01,-7.401874100000000567e+01
9.100000000000000000e+01,4.062795059999999836e+01,-7.401789100000000587e+01
9.200000000000000000e+01,4.063065000000000282e+01,-7.401698000000000377e+01
9.300000000000000000e+01,4.063237000000000165e+01,-7.401632100000000491e+01
9.400000000000000000e+01,4.063323050000000336e+01,-7.401615099999999359e+01
9.500000000000000000e+01,4.084064000000000050e+01,-7.383831000000000699e+01
9.600000000000000000e+01,4.083881000000000228e+01,-7.383853000000000577e+01
9.700000000000000000e+01,4.083463040000000177e+01,-7.383839000000000397e+01
9.800000000000000000e+01,4.083261000000000251e+01,-7.383804000000000656e+01
9.900000000000000000e+01,4.083066000000000173e+01,-7.383752099999999530e+01
1.000000000000000000e+02,4.082807040000000143e+01,-7.383668000000000120e+01
1.010000000000000000e+02,4.082495000000000118e+01,-7.383621100000000581e+01
1.020000000000000000e+02,4.085635059999999896e+01,-7.387233000000000516e+01
1.030000000000000000e+02,4.085219000000000023e+01,-7.387137099999999634e+01
1.040000000000000000e+02,4.085007000000000232e+01,-7.387111000000000161e+01
1.050000000000000000e+02,4.084694040000000115e+01,-7.387115000000000009e+01
1.060000000000000000e+02,4.084596049999999678e+01,-7.387131100000000572e+01
1.070000000000000000e+02,4.084240049999999655e+01,-7.387202000000000623e+01
1.080000000000000000e+02,4.083961000000000041e+01,-7.387273000000000422e+01
1.090000000000000000e+02,4.083624040000000122e+01,-7.387372000000000583e+01
1.100000000000000000e+02,4.083495059999999910e+01,-7.387390000000000612e+01
1.110000000000000000e+02,4.083336059999999890e+01,-7.387383099999999558e+01
1.120000000000000000e+02,4.083197049999999706e+01,-7.387368100000000481e+01
1.130000000000000000e+02,4.082985000000000042e+01,-7.387313000000000329e+01
1.140000000000000000e+02,4.072792050000000330e+01,-7.383298000000000627e+01
1.150000000000000000e+02,4.072689040000000205e+01,-7.383239000000000374e+01
1.160000000000000000e+02,4.072639000000000209e+01,-7.383200100000000532e+01
1.170000000000000000e+02,4.072575049999999663e+01,-7.383126000000000033e+01
1.180000000000000000e+02,4.072495099999999724e+01,-7.383003100000000529e+01
1.190000000000000000e+02,4.072430099999999698e+01,-7.382914100000000701e+01
1.200000000000000000e+02,4.072369049999999646e+01,-7.382847999999999900e+01
1.210000000000000000e+02,4.072290000000000276e+01,-7.382780099999999379e+01
1.220000000000000000e+02,4.072096049999999678e+01,-7.382654100000000597e+01
1.230000000000000000e+02,4.072040049999999667e+01,-7.382634000000000185e+01
1.240000000000000000e+02,4.071958000000000055e+01,-7.382621000000000322e+01
1.250000000000000000e+02,4.071886099999999686e+01,-7.382634000000000185e+01
1.260000000000000000e+02,4.070242040000000117e+01,-7.381648099999999602e+01
1.270000000000000000e+02,4.070084099999999694e+01,-7.381575100000000589e+01
1.280000000000000000e+02,4.069725999999999999e+01,-7.381382000000000687e+01
1.290000000000000000e+02,4.069591049999999655e+01,-7.381298099999999351e+01
1.300000000000000000e+02,4.068863000000000341e+01,-7.380886099999999317e+01
1.310000000000000000e+02,4.067751049999999680e+01,-7.380326100000000622e+01
1.320000000000000000e+02,4.067445000000000022e+01,-7.380181000000000324e+01
1.330000000000000000e+02,4.067374000000000223e+01,-7.380154000000000281e+01
1.340000000000000000e+02,4.067261059999999873e+01,-7.380130099999999516e+01
1.350000000000000000e+02,4.067082059999999899e+01,-7.380123000000000388e+01
1.360000000000000000e+02,4.066752000000000322e+01,-7.380148099999999545e+01
1.370000000000000000e+02,4.066479000000000354e+01,-7.380232100000000628e+01
1.380000000000000000e+02,4.066407000000000238e+01,-7.380251099999999553e+01
1.390000000000000000e+02,4.066334049999999678e+01,-7.380228999999999928e+01
1.400000000000000000e+02,4.066271040000000170e+01,-7.380149000000000115e+01
1.410000000000000000e+02,4.066255000000000308e+01,-7.380054099999999551e+01
1.420000000000000000e+02,4.066271040000000170e+01,-7.379977100000000689e+01
1.430000000000000000e+02,4.066314059999999841e+01,-7.379905100000000573e+01
1.560000000000000000e+02,4.072788059999999888e+01,-7.383276100000000497e+01
1.570000000000000000e+02,4.072707050000000351e+01,-7.383231000000000677e+01
1.580000000000000000e+02,4.072651050000000339e+01,-7.383191100000000517e+01
1.590000000000000000e+02,4.072603000000000151e+01,-7.383140000000000214e+01
1.600000000000000000e+02,4.072477099999999695e+01,-7.382950099999999338e+01
1.610000000000000000e+02,4.072428000000000026e+01,-7.382886000000000593e+01
1.620000000000000000e+02,4.072379000000000104e+01,-7.382834099999999466e+01
1.630000000000000000e+02,4.072326000000000334e+01,-7.382785099999999545e+01
1.640000000000000000e+02,4.072246049999999684e+01,-7.382729000000000497e+01
1.650000000000000000e+02,4.072195099999999712e+01,-7.382695999999999970e+01
1.660000000000000000e+02,4.072152049999999690e+01,-7.382668099999999356e+01
1.670000000000000000e+02,4.072096049999999678e+01,-7.382637099999999464e+01
1.680000000000000000e+02,4.081477000000000288e+01,-7.383629000000000531e+01
1.690000000000000000e+02,4.081611000000000189e+01,-7.383626999999999896e+01
1.700000000000000000e+02,4.081784040000000147e+01,-7.383601000000000170e+01
1.710000000000000000e+02,4.082024049999999704e+01,-7.383589000000000624e+01
1.720000000000000000e+02,4.082396099999999706e+01,-7.383607000000000653e+01
1.730000000000000000e+02,4.082513000000000147e+01,-7.383624000000000365e+01
1.740000000000000000e+02,4.071141000000000076e+01,-7.397866000000000497e+01
1.750000000000000000e+02,4.071200000000000330e+01,-7.397793000000000063e+01
1.760000000000000000e+02,4.071266099999999710e+01,-7.397751100000000690e+01
1.770000000000000000e+02,4.071379000000000303e+01,-7.397693099999999333e+01
1.780000000000000000e+02,4.071509040000000113e+01,-7.397625100000000486e+01
1.790000000000000000e+02,4.071640000000000015e+01,-7.397560000000000002e+01
1.800000000000000000e+02,4.071724040000000144e+01,-7.397523099999999374e+01
1.810000000000000000e+02,4.071823049999999711e+01,-7.397496999999999900e+01
1.820000000000000000e+02,4.072006040000000127e+01,-7.397471000000000174e+01
1.830000000000000000e+02,4.072158000000000300e+01,-7.397453000000000145e+01
1.840000000000000000e+02,4.072235059999999862e+01,-7.397433100000000650e+01
1.850000000000000000e+02,4.072328000000000259e+01,-7.397380099999999459e+01
1.860000000000000000e+02,4.072503999999999991e+01,-7.390000000000000568e+01
1.870000000000000000e+02,4.073690059999999846e+01,-7.397465099999999438e+01
1.880000000000000000e+02,4.073868000000000222e+01,-7.397339100000000656e+01
1.890000000000000000e+02,4.073897000000000190e+01,-7.397323000000000093e+01
1.900000000000000000e+02,4.073955000000000126e+01,-7.397298000000000684e+01
1.910000000000000000e+02,4.074153040000000203e+01,-7.397247000000000128e+01
1.920000000000000000e+02,4.074234059999999857e+01,-7.397229000000000099e+01
1.930000000000000000e+02,4.074285040000000180e+01,-7.397213000000000704e+01
1.940000000000000000e+02,4.074338000000000193e+01,-7.397187099999999305e+01
1.950000000000000000e+02,4.074408040000000142e+01,-7.397141000000000588e+01
1.960000000000000000e+02,4.074467059999999918e+01,-7.397102999999999895e+01
1.970000000000000000e+02,4.074556050000000340e+01,-7.397030100000000630e+01
1.980000000000000000e+02,4.074652040000000142e+01,-7.396929000000000087e+01
1.990000000000000000e+02,4.070164050000000344e+01,-7.399112100000000680e+01
2.000000000000000000e+02,4.070157999999999987e+01,-7.399033000000000015e+01
2.010000000000000000e+02,4.070144049999999680e+01,-7.398932000000000642e+01
2.020000000000000000e+02,4.070123000000000246e+01,-7.398797000000000423e+01
2.030000000000000000e+02,4.070115049999999712e+01,-7.398746099999999615e+01
2.040000000000000000e+02,4.070094000000000278e+01,-7.398652099999999621e+01
2.050000000000000000e+02,4.070073000000000008e+01,-7.398592100000000471e+01
2.060000000000000000e+02,4.070054999999999978e+01,-7.398558099999999627e+01
2.070000000000000000e+02,4.070029000000000252e+01,-7.398521100000000672e+01
2.080000000000000000e+02,4.075999999999999801e+01,-7.398495099999999525e+01
2.090000000000000000e+02,4.069975000000000165e+01,-7.398468099999999481e+01
2.100000000000000000e+02,4.069956049999999692e+01,-7.398455099999999618e+01
2.120000000000000000e+02,4.070811049999999653e+01,-7.399944000000000699e+01
2.130000000000000000e+02,4.070847049999999712e+01,-7.399884000000000128e+01
2.140000000000000000e+02,4.070868000000000109e+01,-7.399833099999999320e+01
2.150000000000000000e+02,4.070886000000000138e+01,-7.399775099999999384e+01
2.160000000000000000e+02,4.070900000000000318e+01,-7.399702000000000623e+01
2.170000000000000000e+02,4.070914049999999662e+01,-7.399594000000000449e+01
2.180000000000000000e+02,4.066652059999999835e+01,-7.376246000000000436e+01
2.190000000000000000e+02,4.066738000000000142e+01,-7.377021000000000583e+01
2.200000000000000000e+02,4.066751000000000005e+01,-7.377209000000000572e+01
2.210000000000000000e+02,4.066752000000000322e+01,-7.377286100000000602e+01
2.220000000000000000e+02,4.066749000000000080e+01,-7.377559100000000569e+01
2.230000000000000000e+02,4.066722000000000037e+01,-7.378108000000000288e+01
2.240000000000000000e+02,4.066673000000000116e+01,-7.378647100000000592e+01
2.250000000000000000e+02,4.066673000000000116e+01,-7.378649000000000058e+01
2.260000000000000000e+02,4.066642000000000223e+01,-7.378958000000000084e+01
2.270000000000000000e+02,4.066642000000000223e+01,-7.379042099999999493e+01
2.280000000000000000e+02,4.066650059999999911e+01,-7.379161000000000570e+01
2.290000000000000000e+02,4.066677099999999712e+01,-7.379324099999999476e+01
2.300000000000000000e+02,4.066674040000000190e+01,-7.379611099999999624e+01
2.310000000000000000e+02,4.066672049999999672e+01,-7.379936100000000465e+01
2.320000000000000000e+02,4.066681049999999686e+01,-7.379968100000000675e+01
2.330000000000000000e+02,4.066697059999999908e+01,-7.379989000000000487e+01
2.340000000000000000e+02,4.075829000000000235e+01,-7.399753099999999506e+01
2.350000000000000000e+02,4.076050000000000040e+01,-7.400320000000000675e+01
2.380000000000000000e+02,4.075781059999999911e+01,-7.399680100000000493e+01
2.390000000000000000e+02,4.076045059999999864e+01,-7.400322099999999637e+01
2.420000000000000000e+02,4.063090040000000158e+01,-7.414569000000000187e+01
2.430000000000000000e+02,4.063259000000000043e+01,-7.414553100000000541e+01
2.440000000000000000e+02,4.063435049999999649e+01,-7.414513100000000634e+01
2.450000000000000000e+02,4.063529050000000353e+01,-7.414491099999999335e+01
2.460000000000000000e+02,4.063952050000000327e+01,-7.414316100000000631e+01
2.540000000000000000e+02,4.075766000000000133e+01,-7.399687000000000126e+01
2.550000000000000000e+02,4.076039999999999708e+01,-7.400328000000000372e+01
2.580000000000000000e+02,4.078795000000000215e+01,-7.379019099999999298e+01
2.590000000000000000e+02,4.078647000000000133e+01,-7.378812000000000637e+01
2.600000000000000000e+02,4.078621040000000164e+01,-7.378778099999999540e+01
2.610000000000000000e+02,4.078587000000000273e+01,-7.378738099999999633e+01
2.620000000000000000e+02,4.078541059999999874e+01,-7.378693099999999561e+01
2.630000000000000000e+02,4.078465059999999909e+01,-7.378626099999999610e+01
2.640000000000000000e+02,4.078438059999999865e+01,-7.378607100000000685e+01
2.650000000000000000e+02,4.078327000000000169e+01,-7.378547000000000367e+01
2.660000000000000000e+02,4.078265999999999991e+01,-7.378527099999999450e+01
2.670000000000000000e+02,4.077956040000000115e+01,-7.378463000000000704e+01
2.680000000000000000e+02,4.077606000000000108e+01,-7.378439000000000192e+01
2.690000000000000000e+02,4.077373000000000047e+01,-7.378426000000000329e+01
2.700000000000000000e+02,4.078802000000000305e+01,-7.379003000000000156e+01
2.710000000000000000e+02,4.078686040000000190e+01,-7.378838000000000363e+01
2.720000000000000000e+02,4.078635059999999868e+01,-7.378777100000000644e+01
2.730000000000000000e+02,4.078545040000000199e+01,-7.378683100000000650e+01
2.740000000000000000e+02,4.078502000000000294e+01,-7.378648099999999488e+01
2.750000000000000000e+02,4.078480040000000173e+01,-7.378632000000000346e+01
2.760000000000000000e+02,4.078440049999999673e+01,-7.378601000000000454e+01
2.770000000000000000e+02,4.078377040000000164e+01,-7.378567099999999357e+01
2.780000000000000000e+02,4.078317049999999711e+01,-7.378538000000000352e+01
2.790000000000000000e+02,4.078264000000000067e+01,-7.378520000000000323e+01
2.800000000000000000e+02,4.078170000000000073e+01,-7.378497000000000128e+01
2.810000000000000000e+02,4.078115999999999985e+01,-7.378489000000000431e+01
2.830000000000000000e+02,4.074422059999999846e+01,-7.377166099999999460e+01
2.840000000000000000e+02,4.074543059999999883e+01,-7.376906999999999925e+01
2.850000000000000000e+02,4.074570099999999684e+01,-7.376830999999999960e+01
2.860000000000000000e+02,4.074650050000000334e+01,-7.376539999999999964e+01
2.870000000000000000e+02,4.074764040000000165e+01,-7.376127999999999929e+01
2.880000000000000000e+02,4.074809050000000354e+01,-7.376008000000000209e+01
2.890000000000000000e+02,4.074887040000000127e+01,-7.375842000000000098e+01
2.900000000000000000e+02,4.074920000000000186e+01,-7.375755100000000652e+01
2.910000000000000000e+02,4.074947000000000230e+01,-7.375657999999999959e+01
2.920000000000000000e+02,4.075032000000000210e+01,-7.375319000000000358e+01
2.930000000000000000e+02,4.075069059999999865e+01,-7.375108000000000175e+01
2.940000000000000000e+02,4.075084040000000130e+01,-7.375023000000000195e+01
2.950000000000000000e+02,4.075375040000000126e+01,-7.374439099999999314e+01
2.960000000000000000e+02,4.075605000000000189e+01,-7.374085100000000637e+01
2.970000000000000000e+02,4.075767050000000324e+01,-7.373839099999999291e+01
2.980000000000000000e+02,4.075919040000000138e+01,-7.373584099999999353e+01
2.990000000000000000e+02,4.075966040000000135e+01,-7.373485100000000614e+01
3.000000000000000000e+02,4.075999000000000194e+01,-7.373387999999999920e+01
3.010000000000000000e+02,4.076072059999999908e+01,-7.373196000000000083e+01
3.020000000000000000e+02,4.076113000000000142e+01,-7.373105099999999368e+01
3.030000000000000000e+02,4.076178000000000168e+01,-7.372999000000000080e+01
3.040000000000000000e+02,4.076274000000000086e+01,-7.372850999999999999e+01
3.050000000000000000e+02,4.076331040000000172e+01,-7.372742100000000676e+01
3.060000000000000000e+02,4.076380000000000337e+01,-7.372608999999999924e+01
3.070000000000000000e+02,4.079782000000000153e+01,-7.379339000000000226e+01
3.080000000000000000e+02,4.079342499999999916e+01,-7.379344000000000392e+01
3.090000000000000000e+02,4.079279400000000066e+01,-7.379337001000000384e+01
3.100000000000000000e+02,4.079200000000000159e+01,-7.379318000000000666e+01
3.110000000000000000e+02,4.079086000000000212e+01,-7.379276000000000124e+01
3.120000000000000000e+02,4.079010000000000247e+01,-7.379252001000000405e+01
3.130000000000000000e+02,4.078832599999999786e+01,-7.379229001000000210e+01
3.140000000000000000e+02,4.078805499999999995e+01,-7.379212001000000498e+01
3.150000000000000000e+02,4.078792001000000056e+01,-7.379197000000000628e+01
3.160000000000000000e+02,4.078779000000000110e+01,-7.379155000000000086e+01
3.170000000000000000e+02,4.078775000000000261e+01,-7.379135001000000216e+01
3.180000000000000000e+02,4.072966000000000264e+01,-7.387775000000000603e+01
3.190000000000000000e+02,4.073016499999999951e+01,-7.387642999999999915e+01
3.200000000000000000e+02,4.073040000000000305e+01,-7.387566999999999950e+01
3.210000000000000000e+02,4.073241000000000156e+01,-7.386913001000000634e+01
3.220000000000000000e+02,4.073428499999999985e+01,-7.386321001000000308e+01
3.230000000000000000e+02,4.073504499999999950e+01,-7.386054000000000030e+01
3.240000000000000000e+02,4.073563000000000045e+01,-7.385867000000000360e+01
3.250000000000000000e+02,4.073658400000000057e+01,-7.385531000000000290e+01
3.260000000000000000e+02,4.073694400000000115e+01,-7.385327001000000280e+01
3.270000000000000000e+02,4.073728499999999997e+01,-7.385184001000000364e+01
3.280000000000000000e+02,4.072620059999999853e+01,-7.401112000000000535e+01
3.290000000000000000e+02,4.072528049999999666e+01,-7.401127999999999929e+01
3.300000000000000000e+02,4.072181049999999658e+01,-7.401198100000000579e+01
3.310000000000000000e+02,4.071955049999999687e+01,-7.401247100000000501e+01
3.320000000000000000e+02,4.071654000000000195e+01,-7.401323100000000466e+01
3.330000000000000000e+02,4.071445099999999684e+01,-7.401376000000000488e+01
3.340000000000000000e+02,4.071251000000000175e+01,-7.401429000000000258e+01
3.350000000000000000e+02,4.071084050000000332e+01,-7.401472099999999443e+01
3.360000000000000000e+02,4.070869040000000183e+01,-7.401542000000000598e+01
3.370000000000000000e+02,4.070793050000000335e+01,-7.401572000000000173e+01
3.380000000000000000e+02,4.070720000000000027e+01,-7.401597999999999900e+01
3.390000000000000000e+02,4.082512049999999704e+01,-7.383637000000000228e+01
3.400000000000000000e+02,4.082442000000000348e+01,-7.383629000000000531e+01
3.410000000000000000e+02,4.082285000000000252e+01,-7.383622099999999477e+01
3.420000000000000000e+02,4.082145059999999859e+01,-7.383621100000000581e+01
3.430000000000000000e+02,4.081892059999999844e+01,-7.383635999999999910e+01
3.440000000000000000e+02,4.081526000000000209e+01,-7.383669000000000437e+01
3.450000000000000000e+02,4.081479000000000212e+01,-7.383668000000000120e+01
3.460000000000000000e+02,4.088594049999999669e+01,-7.389649000000000001e+01
3.470000000000000000e+02,4.088681040000000166e+01,-7.389526100000000497e+01
3.480000000000000000e+02,4.088735049999999660e+01,-7.389429099999999551e+01
3.490000000000000000e+02,4.088805099999999726e+01,-7.389264000000000010e+01
3.500000000000000000e+02,4.088843099999999708e+01,-7.389133999999999958e+01
3.510000000000000000e+02,4.088893000000000200e+01,-7.388935100000000489e+01
3.520000000000000000e+02,4.088931000000000182e+01,-7.388832100000000480e+01
3.530000000000000000e+02,4.088975099999999685e+01,-7.388748999999999967e+01
3.540000000000000000e+02,4.089019040000000160e+01,-7.388682000000000016e+01
3.550000000000000000e+02,4.089073049999999654e+01,-7.388618099999999345e+01
3.560000000000000000e+02,4.089128000000000185e+01,-7.388554000000000599e+01
3.570000000000000000e+02,4.089218000000000330e+01,-7.388466999999999985e+01
3.580000000000000000e+02,4.082407059999999888e+01,-7.387431100000000583e+01
3.590000000000000000e+02,4.082469999999999999e+01,-7.386959000000000231e+01
3.600000000000000000e+02,4.082519059999999911e+01,-7.386596000000000117e+01
3.610000000000000000e+02,4.082536000000000342e+01,-7.386426000000000158e+01
3.620000000000000000e+02,4.082587000000000188e+01,-7.385961000000000354e+01
3.630000000000000000e+02,4.082660059999999902e+01,-7.385424000000000433e+01
3.640000000000000000e+02,4.082718059999999838e+01,-7.384994000000000369e+01
3.650000000000000000e+02,4.075719000000000136e+01,-7.399724000000000501e+01
3.690000000000000000e+02,4.080069000000000301e+01,-7.392878000000000327e+01
3.700000000000000000e+02,4.080130050000000352e+01,-7.393018100000000459e+01
3.710000000000000000e+02,4.080141040000000174e+01,-7.393057000000000301e+01
3.720000000000000000e+02,4.080143000000000342e+01,-7.393084000000000344e+01
3.730000000000000000e+02,4.080133000000000010e+01,-7.393106000000000222e+01
3.740000000000000000e+02,4.080114040000000131e+01,-7.393126100000000633e+01
3.750000000000000000e+02,4.080084000000000088e+01,-7.393127099999999530e+01
3.760000000000000000e+02,4.080067040000000134e+01,-7.393115000000000236e+01
3.770000000000000000e+02,4.080052059999999869e+01,-7.393095099999999320e+01
3.780000000000000000e+02,4.080018050000000329e+01,-7.393015099999999507e+01
3.790000000000000000e+02,4.087049999999999983e+01,-7.392993099999999629e+01
3.800000000000000000e+02,4.079989049999999651e+01,-7.392972000000000321e+01
3.810000000000000000e+02,4.080110049999999688e+01,-7.392846000000000117e+01
3.820000000000000000e+02,4.080151000000000039e+01,-7.393066000000000315e+01
3.830000000000000000e+02,4.080140000000000100e+01,-7.393111000000000388e+01
3.840000000000000000e+02,4.080123040000000145e+01,-7.393129000000000417e+01
3.850000000000000000e+02,4.080096000000000345e+01,-7.393140999999999963e+01
3.860000000000000000e+02,4.080074050000000341e+01,-7.393133000000000266e+01
3.870000000000000000e+02,4.080050099999999702e+01,-7.393106000000000222e+01
3.880000000000000000e+02,4.080026000000000153e+01,-7.393057000000000301e+01
3.890000000000000000e+02,4.081000000000000227e+01,-7.393001999999999896e+01
3.900000000000000000e+02,4.079976059999999904e+01,-7.392972000000000321e+01
3.910000000000000000e+02,4.079942049999999654e+01,-7.392951100000000508e+01
3.920000000000000000e+02,4.079901000000000266e+01,-7.392945000000000277e+01
3.930000000000000000e+02,4.079771000000000214e+01,-7.392934099999999376e+01
3.940000000000000000e+02,4.077230000000000132e+01,-7.391983000000000459e+01
3.950000000000000000e+02,4.077383040000000136e+01,-7.392197000000000173e+01
3.960000000000000000e+02,4.077443000000000239e+01,-7.392261000000000593e+01
3.970000000000000000e+02,4.077546000000000248e+01,-7.392346000000000572e+01
3.980000000000000000e+02,4.077838059999999842e+01,-7.392563099999999565e+01
3.990000000000000000e+02,4.078103000000000122e+01,-7.392763100000000520e+01
4.000000000000000000e+02,4.078363000000000227e+01,-7.392961099999999419e+01
4.010000000000000000e+02,4.078427099999999683e+01,-7.392989000000000033e+01
4.020000000000000000e+02,4.078509999999999991e+01,-7.392997099999999477e+01
4.030000000000000000e+02,4.078581049999999664e+01,-7.392984099999999614e+01
4.040000000000000000e+02,4.078629000000000104e+01,-7.392960100000000523e+01
4.050000000000000000e+02,4.078680099999999698e+01,-7.392923000000000400e+01
4.060000000000000000e+02,4.078799000000000063e+01,-7.392000000000000171e+01
4.070000000000000000e+02,4.077223000000000042e+01,-7.391994099999999435e+01
